2026-01-07 22:06:09 | INFO     | __main__ | ============================================================
2026-01-07 22:06:10 | INFO     | httpx | HTTP Request: GET https://clob.polymarket.com/auth/derive-api-key "HTTP/2 200 OK"
2026-01-07 22:06:10 | INFO     | polymarket.trading.market_maker |   CLOB client initialized
2026-01-07 22:06:10 | INFO     | polymarket.trading.storage.sqlite | SQLite storage initialized: /Users/rishabbanthiya/polymarket-analytics/data/risk_state.db
2026-01-07 22:06:10 | INFO     | polymarket.trading.storage.sqlite | Registered agent maker-bot (maker)
2026-01-07 22:06:10 | INFO     | polymarket.trading.risk_coordinator | ============================================================
2026-01-07 22:06:10 | INFO     | polymarket.trading.risk_coordinator | RECONCILING STATE (API-FIRST)...
2026-01-07 22:06:10 | INFO     | polymarket.trading.risk_coordinator | ============================================================
2026-01-07 22:06:10 | INFO     | polymarket.trading.risk_coordinator |   Wallet: 0xf54f4FF134f2A96E7E63674e561Cde110dE4f282
2026-01-07 22:06:10 | INFO     | polymarket.trading.risk_coordinator |   [1/5] Fetching positions from Polymarket API...
2026-01-07 22:06:10 | INFO     | polymarket.trading.risk_coordinator |         Found 0 positions from API
2026-01-07 22:06:10 | INFO     | polymarket.trading.risk_coordinator |   [2/5] Storing API positions as source of truth...
2026-01-07 22:06:10 | INFO     | polymarket.trading.risk_coordinator |         Synced 0 positions to api_positions table
2026-01-07 22:06:10 | INFO     | polymarket.trading.risk_coordinator |   [3/5] Fetching USDC balance from chain...
2026-01-07 22:06:12 | INFO     | polymarket.trading.risk_coordinator |         USDC Balance: $781.53
2026-01-07 22:06:12 | INFO     | polymarket.trading.risk_coordinator |   [4/5] Running chain sync for audit trail...
2026-01-07 22:06:12 | INFO     | polymarket.trading.risk_coordinator |         Incremental sync from block 81,362,646...
2026-01-07 22:06:13 | INFO     | polymarket.trading.chain_sync | Fetched 434 total trades across 1 pages
2026-01-07 22:06:13 | INFO     | polymarket.trading.chain_sync | Incremental sync: 434 trades, 476 activity items
2026-01-07 22:06:14 | INFO     | polymarket.trading.chain_sync | Incremental sync complete: 34 transactions
2026-01-07 22:06:14 | INFO     | polymarket.trading.risk_coordinator |         Synced 34 transactions for audit
2026-01-07 22:06:14 | INFO     | polymarket.trading.risk_coordinator |   [5/5] Validating against transaction history...
2026-01-07 22:06:14 | INFO     | polymarket.trading.risk_coordinator | ============================================================
2026-01-07 22:06:14 | INFO     | polymarket.trading.risk_coordinator | RECONCILIATION COMPLETE (API-FIRST)
2026-01-07 22:06:14 | INFO     | polymarket.trading.risk_coordinator |   API Positions: 0
2026-01-07 22:06:14 | INFO     | polymarket.trading.risk_coordinator |   USDC Balance: $781.53
2026-01-07 22:06:14 | INFO     | polymarket.trading.risk_coordinator |   Positions Value: $0.00
2026-01-07 22:06:14 | INFO     | polymarket.trading.risk_coordinator |   Total Equity: $781.53
2026-01-07 22:06:14 | INFO     | polymarket.trading.risk_coordinator |   Discrepancies: None - API and computed positions match
2026-01-07 22:06:14 | INFO     | polymarket.trading.risk_coordinator | ============================================================
2026-01-07 22:06:14 | WARNING  | polymarket.trading.storage.sqlite | Marked 1 stale agents as crashed
2026-01-07 22:06:14 | WARNING  | polymarket.trading.risk_coordinator |   Marked 1 stale agents as crashed
2026-01-07 22:06:14 | INFO     | polymarket.trading.risk_coordinator | RiskCoordinator started for agent maker-bot (maker)
2026-01-07 22:06:14 | INFO     | polymarket.trading.market_maker |   Risk coordinator started
2026-01-07 22:06:14 | INFO     | polymarket.trading.safety | Drawdown limits manually reset: equity $781.53
2026-01-07 22:06:14 | INFO     | polymarket.trading.market_maker | ============================================================
2026-01-07 22:06:14 | INFO     | polymarket.trading.market_maker | WALLET STATE
2026-01-07 22:06:14 | INFO     | polymarket.trading.market_maker | ============================================================
2026-01-07 22:06:14 | INFO     | polymarket.trading.market_maker |   USDC Balance:    $781.53
2026-01-07 22:06:14 | INFO     | polymarket.trading.market_maker |   Positions Value: $0.00
2026-01-07 22:06:14 | INFO     | polymarket.trading.market_maker |   Total Equity:    $781.53
2026-01-07 22:06:14 | INFO     | polymarket.trading.market_maker |   Available:       $781.53
2026-01-07 22:06:14 | INFO     | polymarket.trading.market_maker | ============================================================
2026-01-07 22:06:14 | INFO     | polymarket.trading.market_maker | Market Maker Bot ready!
2026-01-07 22:06:14 | INFO     | polymarket.trading.market_maker | Starting market making loop (interval=5.0s)
2026-01-07 22:06:15 | INFO     | polymarket.core.api | Fetching 4 additional batches (max 10 concurrent)
2026-01-07 22:06:16 | INFO     | polymarket.core.api | Market fetch complete: 500 total markets (4 successful batches, 0 failed)
2026-01-07 22:06:16 | INFO     | polymarket.trading.market_maker | Active markets: 0
2026-01-07 22:06:47 | INFO     | polymarket.core.api | Fetching 4 additional batches (max 10 concurrent)
2026-01-07 22:06:47 | INFO     | polymarket.core.api | Market fetch complete: 500 total markets (4 successful batches, 0 failed)
2026-01-07 22:06:47 | INFO     | polymarket.trading.market_maker | Active markets: 0
2026-01-07 22:07:18 | INFO     | polymarket.core.api | Fetching 4 additional batches (max 10 concurrent)
2026-01-07 22:07:19 | INFO     | polymarket.core.api | Market fetch complete: 500 total markets (4 successful batches, 0 failed)
2026-01-07 22:07:19 | INFO     | polymarket.trading.market_maker | Active markets: 0
2026-01-07 22:07:50 | INFO     | polymarket.core.api | Fetching 4 additional batches (max 10 concurrent)
2026-01-07 22:07:51 | INFO     | polymarket.core.api | Market fetch complete: 500 total markets (4 successful batches, 0 failed)
2026-01-07 22:07:51 | INFO     | polymarket.trading.market_maker | Active markets: 0
2026-01-07 22:13:02 | INFO     | __main__ | ============================================================
2026-01-07 22:13:02 | INFO     | __main__ | POLYMARKET MARKET MAKER BOT
2026-01-07 22:13:02 | INFO     | __main__ | ============================================================
2026-01-07 22:13:02 | INFO     | __main__ |   Agent ID:       maker-bot
2026-01-07 22:13:02 | INFO     | __main__ |   Mode:           DRY RUN
2026-01-07 22:13:02 | INFO     | __main__ |   Half Spread:    50 bps (0.50%)
2026-01-07 22:13:02 | INFO     | __main__ |   Order Size:     $20.0
2026-01-07 22:13:02 | INFO     | __main__ |   Max Inventory:  $200.0
2026-01-07 22:13:02 | INFO     | __main__ |   Max Markets:    5
2026-01-07 22:13:02 | INFO     | __main__ |   Quote Interval: 5.0s
2026-01-07 22:13:02 | INFO     | __main__ | ============================================================
2026-01-07 22:13:02 | WARNING  | __main__ | DRY RUN MODE - No real orders will be placed
2026-01-07 22:13:02 | WARNING  | __main__ | Use this mode to test before trading with real funds
2026-01-07 22:13:02 | INFO     | polymarket.trading.market_maker | ============================================================
2026-01-07 22:13:02 | INFO     | polymarket.trading.market_maker | STARTING MARKET MAKER BOT
2026-01-07 22:13:02 | INFO     | polymarket.trading.market_maker | ============================================================
2026-01-07 22:13:02 | INFO     | polymarket.trading.market_maker |   Agent ID:   maker-bot
2026-01-07 22:13:02 | INFO     | polymarket.trading.market_maker |   Mode:       DRY RUN
2026-01-07 22:13:02 | INFO     | polymarket.trading.market_maker |   Half Spread: 50 bps
2026-01-07 22:13:02 | INFO     | polymarket.trading.market_maker |   Order Size: $20.0
2026-01-07 22:13:02 | INFO     | polymarket.trading.market_maker |   Max Inventory: $200.0
2026-01-07 22:13:02 | WARNING  | polymarket.trading.market_maker | DRY RUN MODE - No real orders will be placed
2026-01-07 22:13:02 | INFO     | polymarket.trading.market_maker |   Credentials validated
2026-01-07 22:13:02 | INFO     | polymarket.trading.market_maker |   API connected
2026-01-07 22:13:02 | INFO     | polymarket.trading.storage.sqlite | SQLite storage initialized: /Users/rishabbanthiya/polymarket-analytics/data/risk_state.db
2026-01-07 22:13:02 | INFO     | polymarket.trading.storage.sqlite | Agent maker-bot was already active, restarting...
2026-01-07 22:13:02 | INFO     | polymarket.trading.storage.sqlite | Registered agent maker-bot (maker)
2026-01-07 22:13:02 | INFO     | polymarket.trading.risk_coordinator | ============================================================
2026-01-07 22:13:02 | INFO     | polymarket.trading.risk_coordinator | RECONCILING STATE (API-FIRST)...
2026-01-07 22:13:02 | INFO     | polymarket.trading.risk_coordinator | ============================================================
2026-01-07 22:13:02 | INFO     | polymarket.trading.risk_coordinator |   Wallet: 0xf54f4FF134f2A96E7E63674e561Cde110dE4f282
2026-01-07 22:13:02 | INFO     | polymarket.trading.risk_coordinator |   [1/5] Fetching positions from Polymarket API...
2026-01-07 22:13:02 | INFO     | polymarket.trading.risk_coordinator |         Found 0 positions from API
2026-01-07 22:13:02 | INFO     | polymarket.trading.risk_coordinator |   [2/5] Storing API positions as source of truth...
2026-01-07 22:13:02 | INFO     | polymarket.trading.risk_coordinator |         Synced 0 positions to api_positions table
2026-01-07 22:13:02 | INFO     | polymarket.trading.risk_coordinator |   [3/5] Fetching USDC balance from chain...
2026-01-07 22:13:04 | INFO     | polymarket.trading.risk_coordinator |         USDC Balance: $781.53
2026-01-07 22:13:04 | INFO     | polymarket.trading.risk_coordinator |   [4/5] Running chain sync for audit trail...
2026-01-07 22:13:04 | INFO     | polymarket.trading.risk_coordinator |         Incremental sync from block 81,362,957...
2026-01-07 22:13:05 | INFO     | polymarket.trading.chain_sync | Fetched 434 total trades across 1 pages
2026-01-07 22:13:05 | INFO     | polymarket.trading.chain_sync | Incremental sync: 434 trades, 476 activity items
2026-01-07 22:13:06 | INFO     | polymarket.trading.chain_sync | Incremental sync complete: 34 transactions
2026-01-07 22:13:06 | INFO     | polymarket.trading.risk_coordinator |         Synced 34 transactions for audit
2026-01-07 22:13:06 | INFO     | polymarket.trading.risk_coordinator |   [5/5] Validating against transaction history...
2026-01-07 22:13:06 | INFO     | polymarket.trading.risk_coordinator | ============================================================
2026-01-07 22:13:06 | INFO     | polymarket.trading.risk_coordinator | RECONCILIATION COMPLETE (API-FIRST)
2026-01-07 22:13:06 | INFO     | polymarket.trading.risk_coordinator |   API Positions: 0
2026-01-07 22:13:06 | INFO     | polymarket.trading.risk_coordinator |   USDC Balance: $781.53
2026-01-07 22:13:06 | INFO     | polymarket.trading.risk_coordinator |   Positions Value: $0.00
2026-01-07 22:13:06 | INFO     | polymarket.trading.risk_coordinator |   Total Equity: $781.53
2026-01-07 22:13:06 | INFO     | polymarket.trading.risk_coordinator |   Discrepancies: None - API and computed positions match
2026-01-07 22:13:06 | INFO     | polymarket.trading.risk_coordinator | ============================================================
2026-01-07 22:13:06 | INFO     | polymarket.trading.risk_coordinator | RiskCoordinator started for agent maker-bot (maker)
2026-01-07 22:13:06 | INFO     | polymarket.trading.market_maker |   Risk coordinator started
2026-01-07 22:13:06 | INFO     | polymarket.trading.safety | Drawdown limits manually reset: equity $781.53
2026-01-07 22:13:06 | INFO     | polymarket.trading.market_maker | ============================================================
2026-01-07 22:13:06 | INFO     | polymarket.trading.market_maker | WALLET STATE
2026-01-07 22:13:06 | INFO     | polymarket.trading.market_maker | ============================================================
2026-01-07 22:13:06 | INFO     | polymarket.trading.market_maker |   USDC Balance:    $781.53
2026-01-07 22:13:06 | INFO     | polymarket.trading.market_maker |   Positions Value: $0.00
2026-01-07 22:13:06 | INFO     | polymarket.trading.market_maker |   Total Equity:    $781.53
2026-01-07 22:13:06 | INFO     | polymarket.trading.market_maker |   Available:       $781.53
2026-01-07 22:13:06 | INFO     | polymarket.trading.market_maker | ============================================================
2026-01-07 22:13:06 | INFO     | polymarket.trading.market_maker | Market Maker Bot ready!
2026-01-07 22:13:06 | INFO     | polymarket.trading.market_maker | Starting market making loop (interval=5.0s)
2026-01-07 22:13:07 | INFO     | polymarket.core.api | Fetching 4 additional batches (max 10 concurrent)
2026-01-07 22:13:08 | INFO     | polymarket.core.api | Market fetch complete: 500 total markets (4 successful batches, 0 failed)
2026-01-07 22:13:08 | INFO     | polymarket.trading.market_maker | Active markets: 0
2026-01-07 22:13:38 | INFO     | polymarket.core.api | Fetching 4 additional batches (max 10 concurrent)
2026-01-07 22:13:39 | INFO     | polymarket.core.api | Market fetch complete: 500 total markets (4 successful batches, 0 failed)
2026-01-07 22:13:39 | INFO     | polymarket.trading.market_maker | Active markets: 0
2026-01-07 22:13:42 | INFO     | __main__ | Received signal SIGINT, shutting down...
2026-01-07 22:13:42 | INFO     | polymarket.trading.market_maker | ============================================================
2026-01-07 22:13:42 | INFO     | polymarket.trading.market_maker | STOPPING MARKET MAKER: maker-bot
2026-01-07 22:13:42 | INFO     | polymarket.trading.market_maker | ============================================================
2026-01-07 22:13:42 | INFO     | polymarket.trading.market_maker | Market making loop cancelled
2026-01-07 22:13:42 | INFO     | polymarket.trading.market_maker | Cancelling all active orders...
2026-01-07 22:13:42 | INFO     | polymarket.trading.market_maker | ============================================================
2026-01-07 22:13:42 | INFO     | polymarket.trading.market_maker | FINAL STATISTICS
2026-01-07 22:13:42 | INFO     | polymarket.trading.market_maker | ============================================================
2026-01-07 22:13:42 | INFO     | polymarket.trading.market_maker |   Markets Traded:     0
2026-01-07 22:13:42 | INFO     | polymarket.trading.market_maker |   Realized P&L:       $0.00
2026-01-07 22:13:42 | INFO     | polymarket.trading.market_maker |   Estimated Rebates:  $0.00
2026-01-07 22:13:42 | INFO     | polymarket.trading.market_maker |   Final Inventory:    $0.00
2026-01-07 22:13:42 | INFO     | polymarket.trading.market_maker | ============================================================
2026-01-07 22:13:42 | INFO     | polymarket.trading.risk_coordinator | RiskCoordinator shutdown complete
2026-01-07 22:13:42 | INFO     | polymarket.trading.market_maker |   Risk coordinator stopped
2026-01-07 22:13:42 | INFO     | polymarket.trading.market_maker |   API disconnected
2026-01-07 22:13:42 | INFO     | polymarket.trading.market_maker | Market Maker Bot stopped cleanly
2026-01-07 22:21:34 | INFO     | __main__ | ============================================================
2026-01-07 22:21:34 | INFO     | __main__ | POLYMARKET MARKET MAKER BOT
2026-01-07 22:21:34 | INFO     | __main__ | ============================================================
2026-01-07 22:21:34 | INFO     | __main__ |   Agent ID:       maker-bot
2026-01-07 22:21:34 | INFO     | __main__ |   Mode:           LIVE TRADING
2026-01-07 22:21:34 | INFO     | __main__ |   Half Spread:    50 bps (0.50%)
2026-01-07 22:21:34 | INFO     | __main__ |   Order Size:     $20.0
2026-01-07 22:21:34 | INFO     | __main__ |   Max Inventory:  $200.0
2026-01-07 22:21:34 | INFO     | __main__ |   Max Markets:    5
2026-01-07 22:21:34 | INFO     | __main__ |   Quote Interval: 5.0s
2026-01-07 22:21:34 | INFO     | __main__ | ============================================================
2026-01-07 22:21:34 | WARNING  | __main__ | LIVE TRADING MODE - Real orders WILL be placed!
2026-01-07 22:21:34 | WARNING  | __main__ | Make sure you understand the risks before proceeding
2026-01-07 22:21:34 | INFO     | polymarket.trading.market_maker | ============================================================
2026-01-07 22:21:34 | INFO     | polymarket.trading.market_maker | STARTING MARKET MAKER BOT
2026-01-07 22:21:34 | INFO     | polymarket.trading.market_maker | ============================================================
2026-01-07 22:21:34 | INFO     | polymarket.trading.market_maker |   Agent ID:   maker-bot
2026-01-07 22:21:34 | INFO     | polymarket.trading.market_maker |   Mode:       LIVE
2026-01-07 22:21:34 | INFO     | polymarket.trading.market_maker |   Half Spread: 50 bps
2026-01-07 22:21:34 | INFO     | polymarket.trading.market_maker |   Order Size: $20.0
2026-01-07 22:21:34 | INFO     | polymarket.trading.market_maker |   Max Inventory: $200.0
2026-01-07 22:21:34 | INFO     | polymarket.trading.market_maker |   Credentials validated
2026-01-07 22:21:34 | INFO     | polymarket.trading.market_maker |   API connected
2026-01-07 22:21:34 | INFO     | httpx | HTTP Request: POST https://clob.polymarket.com/auth/api-key "HTTP/2 400 Bad Request"
2026-01-07 22:21:35 | INFO     | httpx | HTTP Request: GET https://clob.polymarket.com/auth/derive-api-key "HTTP/2 200 OK"
2026-01-07 22:21:35 | INFO     | polymarket.trading.market_maker |   CLOB client initialized
2026-01-07 22:21:35 | INFO     | polymarket.trading.storage.sqlite | SQLite storage initialized: /Users/rishabbanthiya/polymarket-analytics/data/risk_state.db
2026-01-07 22:21:35 | INFO     | polymarket.trading.storage.sqlite | Agent maker-bot was stopped, restarting...
2026-01-07 22:21:35 | INFO     | polymarket.trading.storage.sqlite | Registered agent maker-bot (maker)
2026-01-07 22:21:35 | INFO     | polymarket.trading.risk_coordinator | ============================================================
2026-01-07 22:21:35 | INFO     | polymarket.trading.risk_coordinator | RECONCILING STATE (API-FIRST)...
2026-01-07 22:21:35 | INFO     | polymarket.trading.risk_coordinator | ============================================================
2026-01-07 22:21:35 | INFO     | polymarket.trading.risk_coordinator |   Wallet: 0xf54f4FF134f2A96E7E63674e561Cde110dE4f282
2026-01-07 22:21:35 | INFO     | polymarket.trading.risk_coordinator |   [1/5] Fetching positions from Polymarket API...
2026-01-07 22:21:35 | INFO     | polymarket.trading.risk_coordinator |         Found 0 positions from API
2026-01-07 22:21:35 | INFO     | polymarket.trading.risk_coordinator |   [2/5] Storing API positions as source of truth...
2026-01-07 22:21:35 | INFO     | polymarket.trading.risk_coordinator |         Synced 0 positions to api_positions table
2026-01-07 22:21:35 | INFO     | polymarket.trading.risk_coordinator |   [3/5] Fetching USDC balance from chain...
2026-01-07 22:21:37 | INFO     | polymarket.trading.risk_coordinator |         USDC Balance: $781.53
2026-01-07 22:21:37 | INFO     | polymarket.trading.risk_coordinator |   [4/5] Running chain sync for audit trail...
2026-01-07 22:21:37 | INFO     | polymarket.trading.risk_coordinator |         Incremental sync from block 81,363,412...
2026-01-07 22:21:37 | INFO     | polymarket.trading.chain_sync | Fetched 434 total trades across 1 pages
2026-01-07 22:21:38 | INFO     | polymarket.trading.chain_sync | Incremental sync: 434 trades, 476 activity items
2026-01-07 22:21:39 | INFO     | polymarket.trading.chain_sync | Incremental sync complete: 34 transactions
2026-01-07 22:21:39 | INFO     | polymarket.trading.risk_coordinator |         Synced 34 transactions for audit
2026-01-07 22:21:39 | INFO     | polymarket.trading.risk_coordinator |   [5/5] Validating against transaction history...
2026-01-07 22:21:39 | INFO     | polymarket.trading.risk_coordinator | ============================================================
2026-01-07 22:21:39 | INFO     | polymarket.trading.risk_coordinator | RECONCILIATION COMPLETE (API-FIRST)
2026-01-07 22:21:39 | INFO     | polymarket.trading.risk_coordinator |   API Positions: 0
2026-01-07 22:21:39 | INFO     | polymarket.trading.risk_coordinator |   USDC Balance: $781.53
2026-01-07 22:21:39 | INFO     | polymarket.trading.risk_coordinator |   Positions Value: $0.00
2026-01-07 22:21:39 | INFO     | polymarket.trading.risk_coordinator |   Total Equity: $781.53
2026-01-07 22:21:39 | INFO     | polymarket.trading.risk_coordinator |   Discrepancies: None - API and computed positions match
2026-01-07 22:21:39 | INFO     | polymarket.trading.risk_coordinator | ============================================================
2026-01-07 22:21:39 | INFO     | polymarket.trading.risk_coordinator | RiskCoordinator started for agent maker-bot (maker)
2026-01-07 22:21:39 | INFO     | polymarket.trading.market_maker |   Risk coordinator started
2026-01-07 22:21:39 | INFO     | polymarket.trading.safety | Drawdown limits manually reset: equity $781.53
2026-01-07 22:21:39 | INFO     | polymarket.trading.market_maker | ============================================================
2026-01-07 22:21:39 | INFO     | polymarket.trading.market_maker | WALLET STATE
2026-01-07 22:21:39 | INFO     | polymarket.trading.market_maker | ============================================================
2026-01-07 22:21:39 | INFO     | polymarket.trading.market_maker |   USDC Balance:    $781.53
2026-01-07 22:21:39 | INFO     | polymarket.trading.market_maker |   Positions Value: $0.00
2026-01-07 22:21:39 | INFO     | polymarket.trading.market_maker |   Total Equity:    $781.53
2026-01-07 22:21:39 | INFO     | polymarket.trading.market_maker |   Available:       $781.53
2026-01-07 22:21:39 | INFO     | polymarket.trading.market_maker | ============================================================
2026-01-07 22:21:39 | INFO     | polymarket.trading.market_maker | Market Maker Bot ready!
2026-01-07 22:21:39 | INFO     | polymarket.trading.market_maker | Starting market making loop (interval=5.0s)
2026-01-07 22:21:39 | INFO     | polymarket.core.api | Fetching 4 additional batches (max 10 concurrent)
2026-01-07 22:21:40 | INFO     | polymarket.core.api | Market fetch complete: 500 total markets (4 successful batches, 0 failed)
2026-01-07 22:21:40 | INFO     | polymarket.trading.market_maker | Active markets: 0
2026-01-07 22:22:00 | INFO     | polymarket.trading.market_maker | Stats: 0 orders | $0.00 inventory | $0.00 P&L | $0.00 rebates
2026-01-07 22:22:11 | INFO     | polymarket.core.api | Fetching 4 additional batches (max 10 concurrent)
2026-01-07 22:22:12 | INFO     | polymarket.core.api | Market fetch complete: 500 total markets (4 successful batches, 0 failed)
2026-01-07 22:22:12 | INFO     | polymarket.trading.market_maker | Active markets: 0
2026-01-07 22:22:43 | INFO     | polymarket.core.api | Fetching 4 additional batches (max 10 concurrent)
2026-01-07 22:22:44 | INFO     | polymarket.core.api | Market fetch complete: 500 total markets (4 successful batches, 0 failed)
2026-01-07 22:22:44 | INFO     | polymarket.trading.market_maker | Active markets: 0
2026-01-07 22:23:15 | INFO     | polymarket.core.api | Fetching 4 additional batches (max 10 concurrent)
2026-01-07 22:23:15 | INFO     | polymarket.core.api | Market fetch complete: 500 total markets (4 successful batches, 0 failed)
2026-01-07 22:23:15 | INFO     | polymarket.trading.market_maker | Active markets: 0
2026-01-07 22:23:46 | INFO     | polymarket.core.api | Fetching 4 additional batches (max 10 concurrent)
2026-01-07 22:23:47 | INFO     | polymarket.core.api | Market fetch complete: 500 total markets (4 successful batches, 0 failed)
2026-01-07 22:23:47 | INFO     | polymarket.trading.market_maker | Active markets: 0
2026-01-07 22:24:18 | INFO     | polymarket.core.api | Fetching 4 additional batches (max 10 concurrent)
2026-01-07 22:24:19 | INFO     | polymarket.core.api | Market fetch complete: 500 total markets (4 successful batches, 0 failed)
2026-01-07 22:24:19 | INFO     | polymarket.trading.market_maker | Active markets: 0
2026-01-07 22:24:50 | INFO     | polymarket.core.api | Fetching 4 additional batches (max 10 concurrent)
2026-01-07 22:24:51 | INFO     | polymarket.core.api | Market fetch complete: 500 total markets (4 successful batches, 0 failed)
2026-01-07 22:24:51 | INFO     | polymarket.trading.market_maker | Active markets: 0
2026-01-07 22:25:22 | INFO     | polymarket.core.api | Fetching 4 additional batches (max 10 concurrent)
2026-01-07 22:25:22 | INFO     | polymarket.core.api | Market fetch complete: 500 total markets (4 successful batches, 0 failed)
2026-01-07 22:25:23 | INFO     | polymarket.trading.market_maker | Active markets: 0
2026-01-07 22:25:53 | INFO     | polymarket.core.api | Fetching 4 additional batches (max 10 concurrent)
2026-01-07 22:25:54 | INFO     | polymarket.core.api | Market fetch complete: 500 total markets (4 successful batches, 0 failed)
2026-01-07 22:25:54 | INFO     | polymarket.trading.market_maker | Active markets: 0
2026-01-07 22:26:25 | INFO     | polymarket.core.api | Fetching 4 additional batches (max 10 concurrent)
2026-01-07 22:26:26 | INFO     | polymarket.core.api | Market fetch complete: 500 total markets (4 successful batches, 0 failed)
2026-01-07 22:26:26 | INFO     | polymarket.trading.market_maker | Active markets: 0
2026-01-07 22:26:57 | INFO     | polymarket.core.api | Fetching 4 additional batches (max 10 concurrent)
2026-01-07 22:26:58 | INFO     | polymarket.core.api | Market fetch complete: 500 total markets (4 successful batches, 0 failed)
2026-01-07 22:26:58 | INFO     | polymarket.trading.market_maker | Active markets: 0
2026-01-07 22:27:29 | INFO     | polymarket.core.api | Fetching 4 additional batches (max 10 concurrent)
2026-01-07 22:27:29 | INFO     | polymarket.core.api | Market fetch complete: 500 total markets (4 successful batches, 0 failed)
2026-01-07 22:27:29 | INFO     | polymarket.trading.market_maker | Active markets: 0
2026-01-07 22:28:00 | INFO     | polymarket.core.api | Fetching 4 additional batches (max 10 concurrent)
2026-01-07 22:28:01 | INFO     | polymarket.core.api | Market fetch complete: 500 total markets (4 successful batches, 0 failed)
2026-01-07 22:28:01 | INFO     | polymarket.trading.market_maker | Active markets: 0
2026-01-07 22:28:32 | INFO     | polymarket.core.api | Fetching 4 additional batches (max 10 concurrent)
2026-01-07 22:28:33 | INFO     | polymarket.core.api | Market fetch complete: 500 total markets (4 successful batches, 0 failed)
2026-01-07 22:28:33 | INFO     | polymarket.trading.market_maker | Active markets: 0
2026-01-07 22:29:04 | INFO     | polymarket.core.api | Fetching 4 additional batches (max 10 concurrent)
2026-01-07 22:29:05 | INFO     | polymarket.core.api | Market fetch complete: 500 total markets (4 successful batches, 0 failed)
2026-01-07 22:29:05 | INFO     | polymarket.trading.market_maker | Active markets: 0
2026-01-07 22:29:36 | INFO     | polymarket.core.api | Fetching 4 additional batches (max 10 concurrent)
2026-01-07 22:29:36 | INFO     | polymarket.core.api | Market fetch complete: 500 total markets (4 successful batches, 0 failed)
2026-01-07 22:29:36 | INFO     | polymarket.trading.market_maker | Active markets: 0
2026-01-07 22:30:07 | INFO     | polymarket.core.api | Fetching 4 additional batches (max 10 concurrent)
2026-01-07 22:30:08 | INFO     | polymarket.core.api | Market fetch complete: 500 total markets (4 successful batches, 0 failed)
2026-01-07 22:30:08 | INFO     | polymarket.trading.market_maker | Active markets: 0
2026-01-07 22:30:39 | INFO     | polymarket.core.api | Fetching 4 additional batches (max 10 concurrent)
2026-01-07 22:30:40 | INFO     | polymarket.core.api | Market fetch complete: 500 total markets (4 successful batches, 0 failed)
2026-01-07 22:30:40 | INFO     | polymarket.trading.market_maker | Active markets: 0
2026-01-07 22:31:00 | INFO     | polymarket.trading.market_maker | Stats: 0 orders | $0.00 inventory | $0.00 P&L | $0.00 rebates
2026-01-07 22:31:11 | INFO     | polymarket.core.api | Fetching 4 additional batches (max 10 concurrent)
2026-01-07 22:31:12 | INFO     | polymarket.core.api | Market fetch complete: 500 total markets (4 successful batches, 0 failed)
2026-01-07 22:31:12 | INFO     | polymarket.trading.market_maker | Active markets: 0
2026-01-07 22:31:25 | INFO     | __main__ | Received signal SIGINT, shutting down...
2026-01-07 22:31:25 | INFO     | polymarket.trading.market_maker | ============================================================
2026-01-07 22:31:25 | INFO     | polymarket.trading.market_maker | STOPPING MARKET MAKER: maker-bot
2026-01-07 22:31:25 | INFO     | polymarket.trading.market_maker | ============================================================
